scenario_id,disabled_coverage_dimension,disabled_check_id,full_evidence_digest,fixed_contract_evidence_digest,dynamic_coverage_evidence_digest,full_contract_digest,fixed_contract_digest,dynamic_coverage_contract_digest,full_decision,dynamic_coverage_decision,fixed_contract_decision,false_scale_transition,fixed_contract_refused,acceptable_rate,cost_per_acceptable_usd,p95_task_cost_usd,incremental_value_usd
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,business_value,gate.net-value,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,counterfactual,gate.counterfactual,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,a697a7a061fbff3b433f1d67613410edcb07e278c21fc797f8ea86e108a1d060,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,unit_economics,gate.unit-economics,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,tail_risk,gate.tail-cost,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,business_value,gate.net-value,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,counterfactual,gate.counterfactual,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,1b2e9330e608a63380044e5853fd945a56acb92f3df17fecca9bef2c736c9873,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,unit_economics,gate.unit-economics,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,tail_risk,gate.tail-cost,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,business_value,gate.net-value,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,counterfactual,gate.counterfactual,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,8f2fcd960eefe76b4cc754c8ac128956d4c8b2c777bab1c11f8952a4a42a3c6c,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,unit_economics,gate.unit-economics,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,tail_risk,gate.tail-cost,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,business_value,gate.net-value,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,counterfactual,gate.counterfactual,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,8199138139f54a7794b29af5fdb3bb8d6e35cefaac6bf2913e0119a1991c296e,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,unit_economics,gate.unit-economics,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,tail_risk,gate.tail-cost,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,business_value,gate.net-value,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,counterfactual,gate.counterfactual,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,STOP,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,7f2785f519c906e91a2a23f10078d8154238cc1b1461d9e5097279fad3dd38e4,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,unit_economics,gate.unit-economics,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,tail_risk,gate.tail-cost,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,business_value,gate.net-value,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,counterfactual,gate.counterfactual,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,runtime_caps,gate.runtime-caps,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,f823857ea00a8ac464515590b6487e3f3ee08f45fe5d1ce26e2c700b7b2b2285,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,outcome_quality,gate.acceptable-rate,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,unit_economics,gate.unit-economics,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,51f7f0a80bf81ec970ceea18e12129c1f8817eabe83f1821df8f8f2f99f42670,765d47d968d2ca9cb9b135cc4eed212a3bc43e07cab1060a360fb39e333fa195,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,tail_risk,gate.tail-cost,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,645e12d88338a40425ea02c05b69a6455f11150389f10bf1303b50768b202aa2,af1d31de2a3a0f643d734d7f29d57e750149def88939262671a6eb445feed108,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,business_value,gate.net-value,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,20cfa904c99fa09d6aa6d8a2c020e2dc9af1c0395700ee10ef96ab4889011371,7244d0346ed5ea2b670f121756ce936d31c27e2ad60490032548a33e30873872,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,counterfactual,gate.counterfactual,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,0ca0fc410c3ebaca8f11e838b1f3446b4fcf5672eeca6b12b4fd20d5d05afa6b,de0d537eb5d57abdad9f90cec064a1e3690e97dd199672c877690defd93bbee7,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,runtime_caps,gate.runtime-caps,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,0af8814e5c1b8350a81da6a67c6a7dbad2209c949cb56eb1a679750d8d75c428,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,ceefcd17a15238941b5a66a1b41b7383780d35876adf1c10f223f22b5dc93470,52cb7431084b961e362d80727adc17e1f6462899f90291c087d2a3d256983122,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l10-bc0-ba0.7-ah0-v5,outcome_quality,gate.acceptable-rate,062af9e7527605d632f76d20c4da570cc3040e67026ac4e91cff9a5d9504a69a,062af9e7527605d632f76d20c4da570cc3040e67026ac4e91cff9a5d9504a69a,062af9e7527605d632f76d20c4da570cc3040e67026ac4e91cff9a5d9504a69a,dc7704f81861ba246016e78f077fd5b38238be846a9e95db7a13118a655d5983,82817f13618571b86941ef1cc8f35866c87a2d080ab5682ea07e8e02a41cb54f,5cdbf57eab0939e1cf7b2045d463ffc37585e87adefb6b96f0c0b4106135b940,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-3.0000
